VendorNumber,VendorName,Brand,Description,Volume,TotalPurchaseQuantity,ActualPrice,PurchasePrice,TotalPurchaseDollars,TotalSalesDollars,TotalSalesQuantity,AverageSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio
4425,MARTIGNETTI COMPANIES,16991,Ch Bellevue St-Emil 09 Gr Cr,750.0,12,97.99,46.66,559.92,1819.74,26.0,699.9,2.9,144929.24,699.9000000000002,0.6923076923076924,2.1666666666666665,3.2500000000000004
9552,M S WALKER INC,22935,Adelsheim Bryan Creek Pnt Nr,750.0,12,69.99,46.66,559.92,2449.649999999999,35.0,1329.81,3.88,55551.81999999999,1329.809999999999,0.7714285714285714,2.9166666666666665,4.374999999999999
10754,PERFECTA WINES,24495,Ch Giscours Margaux 06,375.0,24,34.99,23.33,559.92,1924.4500000000005,55.0,1049.7,3.1600000000000006,28720.52,804.6100000000002,0.7090493387721168,2.2916666666666665,3.437008858408345
1590,DIAGEO CHATEAU ESTATE WINES,23201,Sterling Vntnr Coll Rose Ltd,750.0,84,12.99,6.66,559.44,1013.1900000000004,81.0,559.5600000000003,9.000000000000004,7259.75,-105.6899999999996,0.44784295147010944,0.9642857142857144,1.8110789360789368
9552,M S WALKER INC,19459,Verite La Muse Red Sonoma,750.0,2,424.99,279.6,559.2,849.98,2.0,424.99,0.22,55551.81999999999,-268.4200000000001,0.34210216710981434,1.0,1.5199928469241772
10754,PERFECTA WINES,22169,Billecart-Salmon Brut Rsv,375.0,36,22.99,15.53,559.08,399.84,16.0,74.97,0.91,28720.52,-718.32,-0.39825930372148877,0.4444444444444444,0.7151749302425413
4425,MARTIGNETTI COMPANIES,15249,Colby Red,750.0,96,8.49,5.82,558.7200000000001,815.0400000000001,96.0,169.8,10.759999999999998,144929.24,-302.4000000000002,0.3144876325088338,1.0,1.4587628865979378
9552,M S WALKER INC,24205,Raeburn Chard RRV,750.0,82,18.99,6.81,558.4200000000001,7974.1899999999805,731.0,2144.48,81.86999999999999,55551.81999999999,6857.34999999998,0.9299715707802295,8.914634146341463,14.27991475949998
12546,JIM BEAM BRANDS COMPANY,630,Pinnacle Vodka,1000.0,48,14.99,11.62,557.76,164.89,11.0,134.91,11.550000000000002,123880.97,-950.63,-2.382618715507308,0.2291666666666666,0.2956289443488239
4425,MARTIGNETTI COMPANIES,19247,Schug Sonoma Cnty Chard,750.0,48,17.99,11.61,557.28,1403.2200000000005,78.0,449.7500000000001,8.730000000000002,144929.24,288.6600000000003,0.6028562876811906,1.625,2.517980189491818
9552,M S WALKER INC,43916,Dom Lafage Cote Est Blanc,750.0,72,11.99,7.74,557.28,359.70000000000005,30.0,95.92,3.3599999999999994,55551.81999999999,-754.8599999999999,-0.5492910758965802,0.4166666666666667,0.6454565030146426
2000,SOUTHERN WINE & SPIRITS NE,20056,Ch Rauzan-Segla 10 Brdx,750.0,4,209.99,139.07,556.28,1469.93,7.0,1049.95,0.78,19016.59,357.3700000000001,0.6215602103501527,1.75,2.642428273531316
2000,SOUTHERN WINE & SPIRITS NE,23287,Ch Lynch Bages Paulliac 11,750.0,6,139.99,92.71,556.26,9799.3,70.0,1679.88,7.870000000000001,19016.59,8686.78,0.9432347208474074,11.666666666666666,17.616402401754577
4425,MARTIGNETTI COMPANIES,15272,Ch Montelena Znfdl Napa Vly,750.0,24,34.99,23.17,556.08,174.95000000000002,5.0,139.96,0.55,144929.24,-937.21,-2.178508145184338,0.2083333333333333,0.3146130053229751
9552,M S WALKER INC,19189,Castello di Meleto Chianti,750.0,56,14.99,9.93,556.08,2976.279999999995,172.0,1711.000000000001,19.069999999999983,55551.81999999999,1864.1199999999956,0.8131627400647786,3.071428571428572,5.352251474607961
8320,SHAW ROSS INT L IMP LTD,20114,Wolfgang Puck Chard,750.0,60,13.99,9.26,555.6,641.5400000000001,46.0,165.88,5.150000000000003,3151.920000000001,-469.66,0.13395891136951718,0.7666666666666667,1.1546796256299496
1703,ALISA CARR BEVERAGES,90088,Ch Le Petite Mouton 12 Pauil,750.0,6,134.99,92.46,554.76,3509.739999999999,26.0,2564.8099999999995,2.89,172.00000000000003,2400.2199999999984,0.841937009579057,4.333333333333333,6.326591679284734
6280,UNCORKED,21696,Shelburne Vyds Lake View Wh,750.0,64,12.99,8.66,554.24,298.77000000000004,23.0,129.89999999999998,2.57,15.260000000000002,-809.71,-0.8550724637681157,0.359375,0.5390625000000001
17035,PERNOD RICARD USA,3759,Absolut Elyx,1000.0,16,44.99,34.61,553.76,674.85,15.0,314.93,15.75,123780.21999999996,-432.67,0.1794324664740313,0.9375,1.2186687373591447
7749,R.P.IMPORTS INC,19595,Ch Doisy Daene Sauternes 10,750.0,11,73.99,50.33,553.63,961.87,13.0,295.96,1.4500000000000002,91.5,-145.39,0.424423258860345,1.181818181818182,1.7373877860665066
4425,MARTIGNETTI COMPANIES,17332,Sean Minor 4B Cntl Cst Chard,750.0,75,10.99,7.38,553.5,472.5700000000001,43.0,164.85,4.810000000000001,144929.24,-634.4299999999998,-0.17125505216158426,0.5733333333333334,0.853785004516712
2000,SOUTHERN WINE & SPIRITS NE,11489,C K Mondavi Cab Svgn,750.0,106,7.99,5.22,553.3199999999999,517.3400000000001,66.0,327.5800000000001,7.310000000000001,19016.59,-589.2999999999997,-0.06954807283411255,0.6226415094339622,0.934974336731006
3252,E & J GALLO WINERY,17486,Barefoot Cellars Red Moscato,187.0,125,6.49,4.41,551.2499999999999,733.3700000000003,113.0,363.4400000000003,3.2499999999999973,61966.91,-369.1299999999994,0.24833303789356037,0.904,1.330376417233561
6785,PALM BAY INTERNATIONAL INC,18089,Cavit Moscato,1500.0,64,14.99,8.61,551.04,569.62,38.0,389.7400000000001,8.46,13605.409999999998,-532.4599999999999,0.03261823671921639,0.59375,1.0337180603948897
8320,SHAW ROSS INT L IMP LTD,248,Wild Shot Reposado Mezcal,750.0,14,49.99,39.36,551.04,599.88,12.0,349.93,9.45,3151.920000000001,-502.19999999999993,0.08141628325665139,0.8571428571428571,1.0886324041811848
10754,PERFECTA WINES,19345,Jip Jip Rocks Shiraz/CabSvgn,750.0,48,16.99,11.48,551.04,1019.4,60.0,84.94999999999999,6.75,28720.52,-82.67999999999995,0.45944673337257214,1.25,1.849956445993032
1392,CONSTELLATION BRANDS INC,36653,R M Woodbridge Rsl,750.0,142,7.99,3.86,548.12,948.700000000001,130.0,725.0000000000007,14.369999999999996,79528.99,-147.53999999999905,0.42224096131548494,0.9154929577464788,1.7308253667080218
4425,MARTIGNETTI COMPANIES,19865,Clarendelle Brdx Rouge,750.0,42,18.99,13.01,546.42,4918.409999999981,259.0,2734.5599999999927,28.80999999999994,144929.24,3825.5699999999806,0.8889031211306089,6.166666666666667,9.001152959262072
6280,UNCORKED,20317,Jonathan Edwards Svgn Bl,750.0,36,21.99,15.17,546.12,149.93,7.0,149.93,0.77,15.260000000000002,-942.31,-2.642499833255519,0.1944444444444444,0.274536731853805
7153,PINE STATE TRADING CO,2089,Bloom Gin,750.0,33,24.99,16.53,545.49,3782.279999999991,172.0,2616.809999999995,135.63000000000017,15884.819999999998,2691.299999999991,0.8557774675592495,5.212121212121212,6.933729307594989
9552,M S WALKER INC,10938,Grahams 40-Yr Tawny Port,750.0,6,139.99,90.9,545.4000000000001,1679.88,12.0,1119.92,1.32,55551.81999999999,589.0799999999999,0.6753339524251732,2.0,3.08008800880088
4425,MARTIGNETTI COMPANIES,14935,J Lohr Tower Road Petite Sir,750.0,42,19.99,12.98,545.16,834.5900000000001,41.0,410.80000000000007,4.57,144929.24,-255.7299999999998,0.346793036101559,0.9761904761904762,1.530908357179544
12546,JIM BEAM BRANDS COMPANY,4892,DeKuyper Coffee Brandy,1000.0,73,9.99,7.46,544.5799999999999,659.3400000000001,66.0,249.75000000000009,69.29999999999995,123880.97,-429.8199999999997,0.1740528407195077,0.9041095890410958,1.210731205699806
9165,ULTRA BEVERAGE COMPANY LLP,25586,Rex Hill Williamette Pnt Nr,375.0,119,6.99,4.57,543.83,831.8100000000001,119.0,216.69000000000008,6.71,68054.70000000003,-255.85,0.34620886981402005,1.0,1.5295404814004376
9552,M S WALKER INC,22477,Mionetto IL Moscato,750.0,64,12.99,8.49,543.3599999999999,747.0600000000004,94.0,400.5300000000003,10.460000000000004,55551.81999999999,-339.6599999999994,0.27266886193880063,1.46875,1.3748895759717323
9165,ULTRA BEVERAGE COMPANY LLP,11453,Hangtime Pnt Nr Cal,750.0,47,16.99,11.56,543.3199999999999,560.6700000000001,33.0,339.80000000000007,3.66,68054.70000000003,-525.9699999999998,0.030945119232347253,0.7021276595744681,1.0319332989766623
90024,VINILANDIA USA,25306,Cyprus Cab Svgn,750.0,24,34.99,22.57,541.68,34.99,1.0,34.99,0.11,2802.6400000000003,-1048.37,-14.480994569877105,0.0416666666666666,0.064595333037956
1392,CONSTELLATION BRANDS INC,23182,Mark West Pnt Nr Willamette,750.0,36,24.99,15.03,541.08,607.7400000000001,26.0,463.8000000000001,2.880000000000001,79528.99,-474.42,0.10968506269128257,0.7222222222222222,1.123198048347749
17035,PERNOD RICARD USA,718,Hiram Walker Mango,1000.0,67,10.49,8.07,540.6899999999999,629.4000000000002,60.0,545.4800000000002,62.99999999999995,123780.21999999996,-451.9799999999997,0.14094375595805567,0.8955223880597015,1.1640681351606286
2000,SOUTHERN WINE & SPIRITS NE,23359,Ferrari Carano Cab Svgn Rsv,750.0,16,49.99,33.78,540.48,695.86,14.0,345.93,1.5600000000000005,19016.59,-385.1,0.2232920415026011,0.875,1.2874851983422144
8673,STE MICHELLE WINE ESTATES,33513,Dom Ste Michelle Brut Rose,750.0,61,12.99,8.84,539.24,322.77000000000004,23.0,280.80000000000007,2.53,15919.700000000004,-755.71,-0.6706633206307896,0.3770491803278688,0.5985646465395743
9552,M S WALKER INC,16202,Simple Life Chard,750.0,72,10.99,7.48,538.5600000000001,911.28,72.0,37.97,8.100000000000001,55551.81999999999,-165.84000000000017,0.4090071108770081,1.0,1.692067736185383
10754,PERFECTA WINES,13921,Live-A-Little Wicked White,750.0,72,10.99,7.48,538.5600000000001,791.28,72.0,65.94,8.1,28720.52,-285.84000000000015,0.31938125568698805,1.0,1.4692513368983957
8112,MOET HENNESSY USA INC,35589,Cape Mentelle Sem/Svgn Bl,750.0,78,11.99,6.89,537.4200000000001,715.34,66.0,129.88,7.430000000000001,48347.26,-359.5000000000001,0.24872088796935715,0.8461538461538461,1.3310632280153325
90010,VINEXTRA INC,18536,Andrew Will Two Blondes WA,750.0,12,66.99,44.66,535.92,803.88,12.0,66.99,1.35,524.9400000000002,-267.9599999999999,0.33333333333333337,1.0,1.5
480,BACARDI USA INC,29472,M & R X Dry Vermouth,1000.0,91,8.99,5.88,535.08,791.1200000000005,88.0,575.3600000000004,13.200000000000012,89286.26999999999,-279.0399999999996,0.32364243098392187,0.967032967032967,1.4785078866711527
2000,SOUTHERN WINE & SPIRITS NE,24596,Pitagora Red Blend,750.0,36,21.99,14.86,534.96,118.95,5.0,118.95,0.55,19016.59,-950.97,-3.4973518284993697,0.1388888888888889,0.2223530731269627
8892,TRINCHERO FAMILY ESTATES,16166,Sutter Home Pnt Nr,750.0,132,5.99,4.05,534.6,670.88,112.0,41.93000000000001,12.6,11595.970000000005,-398.3200000000001,0.2031361793465299,0.8484848484848485,1.2549195660306771
9165,ULTRA BEVERAGE COMPANY LLP,25378,Fratelli Urciuolo Greco di T,750.0,99,7.99,5.4,534.6,791.0100000000002,99.0,375.53000000000026,11.02,68054.70000000003,-278.1899999999998,0.32415519399249076,1.0,1.47962962962963
8892,TRINCHERO FAMILY ESTATES,16472,Lock & Key Meritage,750.0,60,12.99,8.9,534.0,779.4000000000003,60.0,246.8100000000001,6.749999999999999,11595.970000000005,-288.5999999999997,0.3148575827559664,1.0,1.459550561797753
9552,M S WALKER INC,26102,Finca El Origen Rsva Malbec,750.0,60,12.99,8.9,534.0,623.52,48.0,51.96,5.4,55551.81999999999,-444.48,0.14357197844495764,0.8,1.1676404494382022
10754,PERFECTA WINES,22457,L'Ecole No 41 Chard Columbia,750.0,36,24.99,14.83,533.88,474.8100000000001,19.0,299.88000000000005,2.1000000000000005,28720.52,-592.9499999999998,-0.12440765779996181,0.5277777777777778,0.8893571589121153
9552,M S WALKER INC,21837,Gerard Bertrand Gr Teroir Rd,750.0,65,11.99,8.21,533.65,1148.3900000000003,61.0,540.7100000000002,6.800000000000003,55551.81999999999,81.09000000000037,0.5353059500692275,0.9384615384615383,2.151953527592992
2000,SOUTHERN WINE & SPIRITS NE,23278,Turnbull Cab Svgn 11,750.0,16,54.99,33.33,533.28,1982.63,37.0,1225.77,4.1,19016.59,916.0700000000002,0.7310239429444728,2.3125,3.717803030303031
9206,PHILLIPS PRODUCTS CO.,8391,Cabrito Blanco,750.0,40,17.99,13.33,533.2,1043.42,58.0,143.92,45.67999999999999,2211.83,-22.980000000000015,0.48898813517088036,1.45,1.9569017254313577
4425,MARTIGNETTI COMPANIES,25466,Zonin Prosecco,750.0,68,11.99,7.84,533.12,275.77,23.0,71.94,2.5700000000000003,144929.24,-790.47,-0.9332052072379158,0.3382352941176471,0.5172756602641057
3960,DIAGEO NORTH AMERICA INC,1882,Seagrams 7 Crown,375.0,144,4.99,3.7,532.8,249.50000000000009,50.0,99.79999999999998,19.65,257032.0700000001,-816.0999999999999,-1.1354709418837665,0.3472222222222222,0.4682807807807809
7153,PINE STATE TRADING CO,24349,Fess Parker Pnt Nr Bien Naci,750.0,15,54.99,35.48,532.2,1594.71,29.0,824.85,3.2300000000000004,15884.819999999998,530.31,0.6662716105122561,1.9333333333333331,2.9964487034949263
10754,PERFECTA WINES,17371,Castelmaure Corbieres,750.0,60,12.99,8.84,530.4,467.64,36.0,38.97,4.050000000000001,28720.52,-593.16,-0.1342057993328201,0.6,0.8816742081447964
90024,VINILANDIA USA,15418,The First Lady Cab Svgn,750.0,60,12.99,8.84,530.4,779.4,60.0,168.87,6.720000000000001,2802.6400000000003,-281.4,0.31947652040030794,1.0,1.4694570135746607
1392,CONSTELLATION BRANDS INC,6892,Vendange Cab Svgn,750.0,156,4.99,3.39,528.84,798.4000000000001,160.0,119.75999999999996,17.96,79528.99,-259.28,0.33762525050100206,1.0256410256410255,1.5097193858255806
9552,M S WALKER INC,24454,Convento Las Claras 12 Tinto,750.0,37,22.99,14.28,528.36,4065.149999999994,185.0,2369.9099999999976,20.49999999999998,55551.81999999999,3008.429999999994,0.8700269362754139,5.0,7.693901885078344
90024,VINILANDIA USA,16786,Attrezzi 10 Moscato d'Asti,750.0,60,12.99,8.78,526.8,155.88,12.0,12.99,1.35,2802.6400000000003,-897.7199999999999,-2.3795227097767513,0.2,0.2958997722095672
1392,CONSTELLATION BRANDS INC,15888,R M Woodbridge Malbec,750.0,130,7.99,4.05,526.5000000000001,1050.6100000000006,139.0,524.2800000000004,15.459999999999985,79528.99,-2.3899999999996453,0.4988625655571527,1.0692307692307692,1.9954605887939227
9165,ULTRA BEVERAGE COMPANY LLP,34733,Lake Sonoma Cab Svgn AV,750.0,35,22.99,15.03,526.0500000000001,527.7800000000001,22.0,263.89000000000004,2.45,68054.70000000003,-524.32,0.0032778809352382015,0.6285714285714286,1.0032886607736908
3924,HEAVEN HILL DISTILLERIES,1029,Fulton's Harvest Apple Pie L,750.0,100,6.99,5.26,526.0,2484.1499999999965,285.0,1338.4500000000012,224.5799999999997,14069.869999999995,1432.1499999999965,0.7882575528852924,2.85,4.722718631178701
480,BACARDI USA INC,201,Nassua Royale Liqueur,1000.0,34,19.49,15.47,525.98,701.64,36.0,194.9,37.8,89286.26999999999,-350.32000000000005,0.2503563080782167,1.0588235294117647,1.3339670709912923
10754,PERFECTA WINES,20521,Croix de Beaucaillou St Juln,750.0,17,64.99,30.91,525.47,1879.6,40.0,798.83,4.45,28720.52,828.6600000000001,0.720435198978506,2.3529411764705883,3.576988220069652
3252,E & J GALLO WINERY,6265,Gallo Fairbanks Sherry,750.0,155,4.99,3.39,525.45,828.3400000000008,166.0,553.8900000000007,18.35999999999998,61966.91,-222.5599999999993,0.3656590289011764,1.070967741935484,1.5764392425540028
1650,Circa Wines,23451,Terra Mia Lacryma Christi Wh,750.0,63,13.49,8.33,524.79,778.8700000000001,63.0,221.82000000000005,7.0600000000000005,211.97,-270.7099999999998,0.3262161849859413,1.0,1.4841555669887003
653,STATE WINE & SPIRITS,20491,Wild Oats Chard Cntrl Ranges,750.0,72,10.99,7.28,524.16,527.56,44.0,155.87,4.920000000000002,8014.98,-520.76,0.006444764576541014,0.6111111111111112,1.006486568986569
90024,VINILANDIA USA,18611,Stonehaven Svgn Bl,750.0,58,13.99,9.03,523.74,1007.28,72.0,237.83000000000004,8.060000000000002,2802.6400000000003,-40.19999999999993,0.4800452704312604,1.2413793103448276,1.9232443578875016
6785,PALM BAY INTERNATIONAL INC,10057,Rocca delle Macie Sasyr Tscn,750.0,62,12.99,8.44,523.28,1052.1900000000005,81.0,259.80000000000007,9.060000000000004,13605.409999999998,5.6300000000003365,0.502675372318688,1.3064516129032258,2.010759058247975
90024,VINILANDIA USA,17026,Pares Balta Brut Cava Pendes,750.0,52,16.99,10.06,523.12,2737.369999999996,163.0,1528.0900000000006,18.11999999999998,2802.6400000000003,1691.1299999999956,0.8088968608554924,3.1346153846153846,5.232776418412592
3960,DIAGEO NORTH AMERICA INC,918,Smirnoff Cherry Vodka,1000.0,48,14.49,10.89,522.72,623.0700000000003,43.0,492.6600000000002,45.14999999999997,257032.0700000001,-422.3699999999998,0.16105734508161235,0.8958333333333334,1.191976584022039
9165,ULTRA BEVERAGE COMPANY LLP,20955,Pacific Rim Dry Rsl,750.0,155,4.99,3.37,522.3499999999999,773.4500000000004,155.0,224.55000000000013,17.36,68054.70000000003,-271.24999999999943,0.3246492985971948,1.0,1.480712166172108
4425,MARTIGNETTI COMPANIES,18948,Austin Hope 10 Syrah,750.0,21,37.99,24.83,521.43,455.88,12.0,189.95,1.35,144929.24,-586.9799999999999,-0.1437878389049749,0.5714285714285714,0.8742880156492723
8320,SHAW ROSS INT L IMP LTD,2833,Old Smuggler,1000.0,72,9.99,7.24,521.28,579.4200000000002,58.0,259.74000000000007,60.900000000000006,3151.920000000001,-463.13999999999976,0.10034172103137654,0.8055555555555556,1.1115331491712712
2000,SOUTHERN WINE & SPIRITS NE,45710,Ferrari-Carano Terre Chard,750.0,21,35.99,24.82,521.22,638.79,21.0,125.96,2.36,19016.59,-403.6500000000001,0.18405109660451782,1.0,1.2255669391044088
7153,PINE STATE TRADING CO,8914,Egri Bikaver Bulls Blood Eg,750.0,69,10.49,7.55,520.9499999999999,723.8100000000001,69.0,262.25000000000006,54.35999999999999,15884.819999999998,-318.0899999999998,0.28026692087702587,1.0,1.3894039735099342
3960,DIAGEO NORTH AMERICA INC,911,Yukon Jack,1000.0,34,20.99,15.32,520.88,1070.4900000000002,51.0,776.6300000000002,53.54999999999996,257032.0700000001,28.73000000000025,0.5134190884548199,1.5,2.055156657963447
653,STATE WINE & SPIRITS,19657,Manifesto! Cab Svgn,750.0,72,10.99,7.23,520.5600000000001,675.48,52.0,220.83000000000004,5.820000000000001,8014.98,-365.6400000000001,0.2293480191863563,0.7222222222222222,1.2976025818349468
3924,HEAVEN HILL DISTILLERIES,8456,Harwood Canadian,1750.0,54,13.49,9.64,520.5600000000001,728.46,54.0,94.43,99.2,14069.869999999995,-312.6600000000001,0.285396590066716,1.0,1.3993775933609958
4692,KOBRAND CORPORATION,25070,Jadot Savigny les Beaune 13,750.0,22,34.99,23.64,520.08,2169.38,62.0,1119.68,6.920000000000004,9139.38,1129.2199999999998,0.7602633010353189,2.8181818181818183,4.17124288570989
480,BACARDI USA INC,3461,Corzo Silver Tequila,750.0,13,49.99,39.99,519.87,699.86,14.0,449.91,11.04,89286.26999999999,-339.88,0.2571800074300574,1.0769230769230769,1.3462211706772846
516,BANFI PRODUCTS CORP,22841,Banfi Poggio Alle Mura Rsva,750.0,8,99.99,64.93,519.4399999999999,1876.82,18.0,1241.88,2.0000000000000004,8510.410000000002,837.9400000000002,0.7232339808825567,2.25,3.613160326505468
1392,CONSTELLATION BRANDS INC,4361,Casa Noble Repsdo La Carreta,750.0,12,57.99,43.28,519.36,695.88,12.0,173.97,9.44,79528.99,-342.84000000000003,0.25366442490084495,1.0,1.3398798521256932
7239,REMY COINTREAU USA INC,4698,Metaxa 5 Star,750.0,50,21.99,10.38,519.0,1868.8900000000008,111.0,885.4600000000004,12.36,16978.669999999995,830.8900000000006,0.722295052143251,2.22,3.6009441233140667
1590,DIAGEO CHATEAU ESTATE WINES,20891,Legend of the Vine Cab Svgn,750.0,262,2.99,1.98,518.76,783.38,262.0,65.78000000000003,29.46,7259.75,-254.14,0.3377926421404682,1.0,1.5101010101010102
90011,FORTUNE WINE BROKERS LLC,23466,R Merlo Blackbird Red,750.0,48,15.99,10.8,518.4,93.94,6.0,78.95,0.66,238.61,-942.86,-4.518416010219289,0.125,0.1812114197530864
10754,PERFECTA WINES,23964,La Font de Notre Dame Rastea,750.0,37,22.99,13.99,517.63,1011.5600000000004,44.0,942.5900000000004,4.840000000000001,28720.52,-23.699999999999704,0.48828542053857427,1.1891891891891893,1.9542144002472812
3960,DIAGEO NORTH AMERICA INC,207,Smirnoff Pomegrante,1000.0,45,14.49,11.5,517.5,782.46,54.0,246.33000000000007,56.7,257032.0700000001,-252.54,0.33862433862433866,1.2,1.512
3924,HEAVEN HILL DISTILLERIES,190,Christian Bros Ruby Port,750.0,169,4.29,3.06,517.1400000000001,720.7200000000001,168.0,120.12000000000008,132.31000000000006,14069.869999999995,-313.56000000000006,0.2824675324675325,0.9940828402366864,1.3936651583710409
4692,KOBRAND CORPORATION,22827,Taittinger La Francaise,1500.0,9,84.99,57.43,516.87,679.92,8.0,424.95,1.79,9139.38,-353.82000000000005,0.23980762442640305,0.8888888888888888,1.3154564977653955
